Ticker,Price,Slope,RVOL
ABB,7158.0,0.00494,1.41
ACMESOLAR,299.05,0.005351,0.99
AARTIIND,445.65,0.001731,1.02
ACUTAAS,2410.7,0.005495,0.41
ADANIENSOL,1259.4,0.003181,0.81
ADANIGREEN,1152.7,0.00154,1.43
ADANIPOWER,200.83,0.004237,1.58
ATGL,620.35,0.000948,0.52
ABSLAMC,1066.7,0.00447,1.46
CPPLUS,2273.8,0.006241,0.91
AMBER,7980.5,0.002364,1.01
ANANDRATHI,3663.9,0.002713,0.37
ANTHEM,724.2,0.002152,0.44
APARINDS,11977.0,0.005687,1.37
APOLLOHOSP,7657.0,0.001372,0.76
ASTERDM,679.5,0.003955,0.68
ASTRAL,1591.4,0.001915,0.92
ATHERENERG,889.45,0.004936,2.41
ATUL,6536.0,0.000766,0.38
AUROPHARMA,1367.8,0.003363,0.41
BSE,3470.7,0.002266,0.68
BANDHANBNK,175.43,0.001221,0.74
MAHABANK,75.54,0.00082,2.37
BAYERCROP,4853.3,0.00121,0.3
BELRISE,222.18,0.003288,1.49
BHARATFORG,1866.2,0.003602,0.53
BHEL,325.63,0.001252,2.88
GROWW,196.11,0.001195,1.97
CESC,179.42,0.00157,3.68
CGPOWER,795.7,0.00351,1.83
CARBORUNIV,941.15,0.000867,0.56
CUMMINSIND,5200.3,0.003452,0.63
DATAPATTNS,3467.6,0.006251,1.35
ELGIEQUIP,551.95,0.002116,0.76
EMCURE,1632.6,0.001316,0.67
EMMVEE,261.19,0.003436,1.26
ENGINERSIN,242.06,0.003463,1.59
FACT,891.05,0.000764,0.44
FINCABLES,946.55,0.003183,0.84
FORCEMOT,21925.0,0.000514,0.65
GVT&D,4232.3,0.005182,0.87
GALLANTT,869.05,0.003828,0.83
GLENMARK,2230.7,0.00227,0.65
GPIL,300.05,0.00245,0.56
GRANULES,664.45,0.002329,3.67
GMDCLTD,691.25,0.001657,1.27
HFCL,93.3,0.003856,1.12
POWERINDIA,29645.0,0.007935,1.18
HONASA,342.75,0.00257,0.27
IRB,22.0,0.000684,0.63
INDIANB,928.3,0.000718,1.19
IGIL,357.15,0.001791,0.91
IPCALAB,1468.6,0.000551,0.71
JBCHEPHARM,1991.2,0.001678,0.21
JSWCEMENT,129.45,0.000657,1.96
JPPOWER,19.08,0.001681,0.57
J&KBANK,131.23,0.003826,0.94
JINDALSAW,240.18,0.002202,1.92
JINDALSTEL,1287.7,0.001168,1.08
KEI,4880.6,0.000897,0.8
KAJARIACER,1187.2,0.002311,2.37
KALYANKJIL,417.5,0.000839,0.77
KAYNES,4222.6,0.001097,0.9
KIRLOSENG,1639.9,0.005123,1.56
KIMS,678.2,0.001015,1.77
LGEINDIA,1594.1,0.000689,0.87
LTFOODS,415.65,0.001095,0.69
LAURUSLABS,1129.5,0.001372,0.65
LENSKART,532.7,0.003208,1.78
LLOYDSME,1629.1,0.004377,0.93
LUPIN,2328.7,0.001511,0.63
MCX,2859.1,0.00197,0.48
NMDC,88.9,0.000927,1.09
NTPCGREEN,113.0,0.00281,0.84
NTPC,398.0,0.001839,0.71
NATIONALUM,426.65,0.002319,0.56
NAVA,702.1,0.001522,1.58
NETWEB,3779.7,0.001231,0.9
OBEROIRLTY,1694.9,0.000722,0.88
OLECTRA,1196.9,0.001014,0.23
ONESOURCE,1549.2,0.002677,0.87
PAGEIND,38405.0,0.000663,1.48
PFC,472.85,0.002532,1.0
POWERGRID,319.7,0.002696,0.64
PREMIERENE,1010.75,0.005439,0.67
SAMMAANCAP,152.07,0.000605,0.52
SARDAEN,583.9,0.002485,0.68
SCHAEFFLER,4086.7,0.001249,1.07
SCHNEIDER,1087.85,0.007391,2.93
SCI,299.96,0.002307,3.69
ENRIN,3138.4,0.003061,2.27
SIEMENS,3709.0,0.001558,1.2
SOLARINDS,14907.0,0.001176,0.5
SONACOMS,576.55,0.00168,0.48
STARHEALTH,506.45,0.000931,0.98
SAIL,172.71,0.000875,0.66
SUNTV,648.45,0.002059,0.67
SYRMA,963.35,0.002458,0.48
TATAPOWER,433.6,0.002439,1.23
TATASTEEL,211.72,0.000614,0.77
TECHNOE,1264.25,0.002608,1.88
TENNIND,595.9,0.000923,1.17
THERMAX,4185.2,0.004647,1.39
TIMKEN,3502.9,0.002299,1.71
TITAN,4513.0,0.000969,1.18
TORNTPHARM,4191.2,0.001009,0.73
TORNTPOWER,1606.3,0.001347,2.32
TARIL,321.35,0.00309,1.28
TRAVELFOOD,1295.2,0.002701,0.45
TIINDIA,2873.1,0.00278,2.11
VTL,549.9,0.004654,5.65
VEDL,771.0,0.001291,0.64
WAAREEENER,3489.1,0.002982,0.69
WELCORP,1076.65,0.00389,0.9
ZENTEC,1643.9,0.002236,3.45
ZYDUSWELL,499.45,0.00277,0.11
